,JID,Jurisdiction,Precinct,Precinct Description,Polling Place Name,Description,Address Line 1,Address Line 2,City,State,Zip,Accessible,lon,lat
2093,105,City of Chicago,2850,PRECINCT 28 WARD 50,DANIEL HUDSON BURNHAM APTS,CHA - SENIOR,1930 WLOYOLA AVE,-1,Chicago,-1.0,60626,Y,-87.6792985,42.0007363
2094,105,City of Chicago,3009,PRECINCT 30 WARD 9,BENNETT SCHOOL,PUBLIC SCHOOL,10115 SPRAIRIE AVE,-1,Chicago,-1.0,60628,N,-87.6169733,41.7103629
2095,105,City of Chicago,3010,PRECINCT 30 WARD 10,MATHEW GALLISTELL LANGUAGE ACDMY,PUBLIC SCHOOL,10347 SEWING AVE,-1,Chicago,-1.0,60617,N,-87.53497569999999,41.7068768
2096,105,City of Chicago,3032,PRECINCT 30 WARD 32,BURLEY SCHOOL,PUBLIC SCHOOL,1630 WBARRY AVE,-1,Chicago,-1.0,60657,Y,-87.6698116,41.9380922
2097,105,City of Chicago,3142,PRECINCT 31 WARD 42,RIVER EAST ARTS CENTER,APARTMENT BUILDING,455 EILLINOIS ST,-1,Chicago,-1.0,60611,Y,-87.61555489999999,41.8909621
2098,105,City of Chicago,3501,PRECINCT 35 WARD 1,GOLDBLATTS BUILDING,CONSUMER SERVICES,1615 WCHICAGO AVE,-1,Chicago,-1.0,60622,Y,-87.6679557,41.8958561
2099,105,City of Chicago,3623,PRECINCT 36 WARD 23,GARY RUBIN MD OPTHAMOLOGIST,BUSINESS,7001 WARCHER AVE,-1,Chicago,-1.0,60638,Y,-87.79667359999999,41.7917874
2100,105,City of Chicago,3645,PRECINCT 36 WARD 45,SAINT CORNELIUS CHURCH,CHURCH,5430 WFOSTER AVE,-1,Chicago,-1.0,60630,Y,-87.7639511,41.9754855
2101,105,City of Chicago,3721,PRECINCT 37 WARD 21,SOUTHPOINT NURSING & REHAB CTR,BUSINESS,1010 W95TH ST,-1,Chicago,-1.0,60643,Y,-87.6486329,41.7219757
2102,105,City of Chicago,3723,PRECINCT 37 WARD 23,ST DANIEL PROPHET CH,CHURCH,5340 SNASHVILLE AVE,-1,Chicago,-1.0,60638,Y,-87.7870445,41.7950765
2103,105,City of Chicago,3929,PRECINCT 39 WARD 29,BETHESDA RETIREMENT CENTER,SENIOR RESIDENCE,2833 NNORDICA AVE,-1,Chicago,-1.0,60634,Y,-87.8020525,41.9321299
2104,105,City of Chicago,4103,PRECINCT 41 WARD 3,LINCOLN PERRY SR BLDG,CHA - SENIOR,3245 SPRAIRIE AVE,-1,Chicago,-1.0,60616,Y,-87.6200691,41.8352586
2105,105,City of Chicago,4132,PRECINCT 41 WARD 32,JAHN SCHOOL,PUBLIC SCHOOL,3149 NWOLCOTT AVE,-1,Chicago,-1.0,60657,N,-87.67531249999999,41.9390936
2106,105,City of Chicago,419,PRECINCT 4 WARD 19,CROSSWINDS CHURCH,CHURCH,10835 SPULASKI RD,-1,Chicago,-1.0,60655,N,-87.719826,41.695716
2107,105,City of Chicago,4402,PRECINCT 44 WARD 2,AMERICANA TOWERS,APARTMENT BUILDING,1640 NWELLS ST,-1,Chicago,-1.0,60614,Y,-87.6350566,41.9124296
2108,105,City of Chicago,4428,PRECINCT 44 WARD 28,HEFFERAN SCHOOL,PUBLIC SCHOOL,4409 WWILCOX ST,-1,Chicago,-1.0,60624,Y,-87.7361267,41.87841239999999
2109,105,City of Chicago,4539,PRECINCT 45 WARD 39,EDGEBROOK LIBRARY,LIBRARY,5331 WDEVON AVE,-1,Chicago,-1.0,60646,Y,-87.761957,41.9971205
2110,105,City of Chicago,4726,PRECINCT 47 WARD 26,SABOR LATINO,BUSINESS,3808 WNORTH AVE,-1,Chicago,-1.0,60647,Y,-87.7218601,41.91028430000001
2111,105,City of Chicago,533,PRECINCT 5 WARD 33,CEVICHE PERUVIAN RESTURANT,BUSINESS,2554 WDIVERSEY AVE,-1,Chicago,-1.0,60647,Y,-87.6925928,41.9324723
2112,105,City of Chicago,744,PRECINCT 7 WARD 44,2800 LAKE SHORE CONDO ASSOC,APARTMENT BUILDING,2800 NLAKE SHORE DR,-1,Chicago,-1.0,60657,Y,-87.63709089999999,41.9333151
2113,105,City of Chicago,1016,PRECINCT 10 WARD 16,FIRST ST PETER MB CHURCH OF CHICAGO,CHURCH,5524 SASHLAND AVE,-1,Chicago,-1.0,60638,N,-87.6649329,41.79283230000001
2114,105,City of Chicago,119,PRECINCT 1 WARD 19,ST JOHN FISHER CHURCH,CHURCH,10235 SFAIRFIELD AVE,-1,Chicago,-1.0,60655,Y,-87.68962230000001,41.7070938
2115,105,City of Chicago,1202,PRECINCT 12 WARD 2,NORTH ORCHARD PLACE,APARTMENT BUILDING,1600 NORCHARD ST,-1,Chicago,-1.0,60614,Y,-87.6462099,41.9112318
2116,105,City of Chicago,1207,PRECINCT 12 WARD 7,WINDSOR PARK LUTHERAN CHURCH,CHURCH,7600 SSAGINAW AVE,-1,Chicago,-1.0,60649,Y,-87.56001669999999,41.757257
2117,105,City of Chicago,1323,PRECINCT 13 WARD 23,TONTI ELEMENTARY SCHOOL,PUBLIC SCHOOL,5815 SHOMAN AVE,-1,Chicago,-1.0,60629,N,-87.70779379999999,41.7873628
2118,105,City of Chicago,134,PRECINCT 1 WARD 34,SALVATION ARMY RAY/JOAN KROC CORP,BUSINESS,1250 W119TH ST,-1,Chicago,-1.0,60643,Y,-87.6527335,41.67874399999999
2119,105,City of Chicago,1414,PRECINCT 14 WARD 14,NIGHTINGALE SCHOOL,PUBLIC SCHOOL,5250 SROCKWELL ST,-1,Chicago,-1.0,60632,Y,-87.689295,41.798063
2120,105,City of Chicago,150,PRECINCT 1 WARD 50,SHA AREI TZEDEK MISHKAN YAIR,SYNAGOGUE,2832 WTOUHY AVE,-1,Chicago,-1.0,60645,Y,-87.7005449,42.0123118
2121,105,City of Chicago,1502,PRECINCT 15 WARD 2,SABIN SCHOOL,PUBLIC SCHOOL,2216 WHIRSCH ST,-1,Chicago,-1.0,60622,Y,-87.6829277,41.9073574
2122,105,City of Chicago,1618,PRECINCT 16 WARD 18,CARROLL SCHOOL,PUBLIC SCHOOL,2929 W83RD ST,-1,Chicago,-1.0,60652,Y,-87.6968995,41.7421156
2123,105,City of Chicago,1641,PRECINCT 16 WARD 41,WINDY CITY CMTY CH,CHURCH,6131 NNEWARK AVE,-1,Chicago,-1.0,60631,N,-87.79719759999999,41.9924996
2124,105,City of Chicago,1704,PRECINCT 17 WARD 4,GRACE EPISCOPAL CHURCH,CHURCH,637 SDEARBORN ST,-1,Chicago,-1.0,60605,N,-87.6288951,41.8734664
2125,105,City of Chicago,1712,PRECINCT 17 WARD 12,BRIGHTON PARK ELEMENTARY SCHOOL,LIBRARY,3825 SWASHTENAW AVE,-1,Chicago,-1.0,60632,Y,-87.6917699,41.8240076
2126,105,City of Chicago,1803,PRECINCT 18 WARD 3,DEARBORN HOMES,CHA - REGULAR,2731 SDEARBORN ST,-1,Chicago,-1.0,60616,Y,-87.6280409,41.8434187
2127,105,City of Chicago,1812,PRECINCT 18 WARD 12,GENERAL WOOD BOYS & GIRLS CLUB,CLUB,2950 W25TH ST,-1,Chicago,-1.0,60623,Y,-87.69978689999999,41.846668
2128,105,City of Chicago,1813,PRECINCT 18 WARD 13,HALE PARK DISTRICT,PARK DISTRICT FIELD HOUSE,6258 W62ND ST,-1,Chicago,-1.0,60638,Y,-87.77840859999999,41.7798901
2129,105,City of Chicago,1840,PRECINCT 18 WARD 40,EMMERSON PARK,PARK DISTRICT FIELD HOUSE,1820 WGRANVILLE AVE,-1,Chicago,-1.0,60660,Y,-87.6763356,41.9946123
2130,105,City of Chicago,1841,PRECINCT 18 WARD 41,IMMACULATE CONCEPTION SCHOOL,SCHOOL PRIVATE,7263 WTALCOTT AVE,-1,Chicago,-1.0,60631,Y,-87.8089895,41.9864176
2131,105,City of Chicago,1904,PRECINCT 19 WARD 4,LAWLESS GARDEN APARTMENTS,APARTMENT BUILDING,3550 SRHODES AVE,-1,Chicago,-1.0,60653,Y,-87.6154201,41.8296813
2132,105,City of Chicago,2016,PRECINCT 20 WARD 16,MORAN PARK,PARK DISTRICT FIELD HOUSE,5727 SRACINE AVE,-1,Chicago,-1.0,60636,Y,-87.65457479999999,41.7896607
2133,105,City of Chicago,205,PRECINCT 2 WARD 5,REVERE SCHOOL,PUBLIC SCHOOL,1010 E72ND ST,-1,Chicago,-1.0,60619,Y,-87.6003856,41.7645147
2134,105,City of Chicago,2126,PRECINCT 21 WARD 26,CHI-ARTS SCHOOL,PUBLIC SCHOOL,2714 WAUGUSTA BV,-1,Chicago,-1.0,60622,Y,-87.69486599999999,41.8994784
2135,105,City of Chicago,2130,PRECINCT 21 WARD 30,BELMONT ASSEMBLY OF GOD CHURCH,CHURCH,6050 WBELMONT AVE,-1,Chicago,-1.0,60634,Y,-87.7781426,41.9386109
2136,105,City of Chicago,2237,PRECINCT 22 WARD 37,EL MEXICO MODERNO BALL ROOM,BUSINESS,1645 NCICERO AVE,-1,Chicago,-1.0,60639,Y,-87.7455007,41.9110117
2137,105,City of Chicago,2246,PRECINCT 22 WARD 46,ELLA FLAGG YOUNG APARTMENTS,CHA - SENIOR,4645 NSHERIDAN RD,-1,Chicago,-1.0,60640,Y,-87.6542303,41.9668527
2138,105,City of Chicago,2309,PRECINCT 23 WARD 9,TULEY PARK,PARK DISTRICT FIELD HOUSE,501 E90TH PL,-1,Chicago,-1.0,60619,N,-87.6112026,41.73012809999999
2139,105,City of Chicago,2334,PRECINCT 23 WARD 34,FENGER HIGH SCHOOL,PUBLIC SCHOOL,11220 SWALLACE ST,-1,Chicago,-1.0,60628,Y,-87.63784,41.6897069
2140,105,City of Chicago,243,PRECINCT 2 WARD 43,NEW LIFE COMMUNITY CHURCH,CHURCH,1110 WLILL AVE,-1,Chicago,-1.0,60614,N,-87.65645339999999,41.9282458
2141,105,City of Chicago,2437,PRECINCT 24 WARD 37,HERITAGE INTL CHRISTIAN CHURCH,CHURCH,5320 WNORTH AVE,-1,Chicago,-1.0,60639,Y,-87.75908620000001,41.90963430000001
2142,105,City of Chicago,2804,PRECINCT 28 WARD 4,PRAIRIE SHORES APTS,APARTMENT BUILDING,2901 SM L KING DR,-1,Chicago,-1.0,60616,Y,-87.6153507,41.7690579
2143,105,City of Chicago,2837,PRECINCT 28 WARD 37,BRIAN PICCOLO SCHOOL,PUBLIC SCHOOL,1040 NKEELER AVE,-1,Chicago,-1.0,60651,Y,-87.7321137,41.9003529
2144,105,City of Chicago,2840,PRECINCT 28 WARD 40,CHICAGO POLICE STATION,POLICE STATION,6464 NCLARK ST,-1,Chicago,-1.0,60626,Y,-87.6718673,41.9995512
2145,105,City of Chicago,3219,PRECINCT 32 WARD 19,KENNEDY PARK DISTRICT,PARK DISTRICT FIELD HOUSE,11320 SWESTERN AVE,-1,Chicago,-1.0,60643,Y,-87.68174959999999,41.6871338
2146,105,City of Chicago,3228,PRECINCT 32 WARD 28,JIMMIE G RESTAURANT,BUSINESS,307 SKEDZIE AVE,-1,Chicago,-1.0,60612,Y,-87.7064595,41.8868071
2147,105,City of Chicago,3305,PRECINCT 33 WARD 5,PARK SHORE EAST ASSOC,SENIOR RESIDENCE,6250 SHARPER AVE,-1,Chicago,-1.0,60637,Y,-87.6297982,41.8781136
2148,105,City of Chicago,3307,PRECINCT 33 WARD 7,HOYNE SCHOOL,PUBLIC SCHOOL,8905 SCRANDON AVE,-1,Chicago,-1.0,60617,Y,-87.56747329999999,41.7330544
2149,105,City of Chicago,3308,PRECINCT 33 WARD 8,ST AILBE FAITH APTS,APARTMENT BUILDING,1244 E93RD ST,-1,Chicago,-1.0,60619,Y,-87.593092,41.72613459999999
2150,105,City of Chicago,3327,PRECINCT 33 WARD 27,UNION PARK FIELD HOUSE,PARK DISTRICT FIELD HOUSE,1501 WRANDOLPH ST,-1,Chicago,-1.0,60607,Y,-87.664524,41.8843679
2151,105,City of Chicago,3437,PRECINCT 34 WARD 37,APAC/CATH CHARITIES WIC CTR,BUSINESS,5125 WCHICAGO AVE,-1,Chicago,-1.0,60651,Y,-87.7541135,41.8947376
2152,105,City of Chicago,3701,PRECINCT 37 WARD 1,JAMES OTIS SCHOOL,PUBLIC SCHOOL,525 NARMOUR ST,-1,Chicago,-1.0,60622,Y,-87.6651255,41.8918832
2153,105,City of Chicago,3727,PRECINCT 37 WARD 27,FLANNERY HOMES,CHA - SENIOR,1507 NCLYBOURN AVE,-1,Chicago,-1.0,60610,Y,-87.6462158,41.9092974
2154,105,City of Chicago,3937,PRECINCT 39 WARD 37,NEW GALILEE BAPTIST CHURCH,CHURCH,431 NLARAMIE AVE,-1,Chicago,-1.0,60644,N,-87.75514659999999,41.8887594
2155,105,City of Chicago,4017,PRECINCT 40 WARD 17,MURRAY PARK,PARK DISTRICT FIELD HOUSE,1743 W73RD ST,-1,Chicago,-1.0,60636,Y,-87.66799569999999,41.7597025
2156,105,City of Chicago,4142,PRECINCT 41 WARD 42,LOCAL #134 I B E W,BUSINESS,600 WWASHINGTON BV,-1,Chicago,-1.0,60661,Y,-87.6430826,41.8833715
2157,105,City of Chicago,439,PRECINCT 4 WARD 39,SAUGANASH PARK,PARK DISTRICT FIELD HOUSE,5861 NKOSTNER AVE,-1,Chicago,-1.0,60646,Y,-87.7373916,41.98794849999999
2158,105,City of Chicago,4547,PRECINCT 45 WARD 47,CONRAD SULZER LIBRARY,LIBRARY,4455 NLINCOLN AVE,-1,Chicago,-1.0,60647,Y,-87.6843827,41.9627705
2159,105,City of Chicago,1031,PRECINCT 10 WARD 31,CHICAGO FIRE STATION,FIRE STATION,2827 NPULASKI RD,-1,Chicago,-1.0,60641,Y,-87.7268019,41.9326868
2160,105,City of Chicago,1033,PRECINCT 10 WARD 33,WEST BYRON PLACE,SENIOR RESIDENCE,2815 WBYRON ST,-1,Chicago,-1.0,60618,Y,-87.6988102,41.9518356
2161,105,City of Chicago,1038,PRECINCT 10 WARD 38,MARTIN LUTHER LUTHERAN CHURCH,CHURCH,6850 WADDISON ST,-1,Chicago,-1.0,60634,N,-87.7980554,41.9456888
2162,105,City of Chicago,1132,PRECINCT 11 WARD 32,LOGAN SQ LIBRARY,LIBRARY,3030 WFULLERTON,-1,Chicago,-1.0,60647,Y,-87.70346260000001,41.9250976
2163,105,City of Chicago,1307,PRECINCT 13 WARD 7,EXCEL ACADEMY/ SOUTH SHORE,PUBLIC SCHOOL,7530 SSOUTH SHORE DR,-1,Chicago,-1.0,60649,Y,-87.5566434,41.7596767
2164,105,City of Chicago,1335,PRECINCT 13 WARD 35,PRITZKER COLLEGE PREP,SCHOOL PRIVATE,1833 NKEDVALE AVE,-1,Chicago,-1.0,60639,Y,-87.7299362,41.9146192
2165,105,City of Chicago,137,PRECINCT 1 WARD 37,AUSTIN CAMPUS,PUBLIC SCHOOL,231 NPINE AVE,-1,Chicago,-1.0,60644,Y,-87.7629742,41.8853805
2166,105,City of Chicago,1613,PRECINCT 16 WARD 13,GOOD SHEPHERD LUTH CHURCH,CHURCH,4200 W62ND ST,-1,Chicago,-1.0,60629,N,-87.7276943,41.7804151
2167,105,City of Chicago,1725,PRECINCT 17 WARD 25,LAS AMER RACINE APARTMENTS,CHA - SENIOR,1611 SRACINE AVE,-1,Chicago,-1.0,60608,Y,-87.6557747,41.8594017
2168,105,City of Chicago,1741,PRECINCT 17 WARD 41,NORWOOD CROSSING,CHURCH,6016 NNINA,-1,Chicago,-1.0,60631,Y,-87.79971789999999,41.990777
2169,105,City of Chicago,1823,PRECINCT 18 WARD 23,ST RENE CHURCH,CHURCH,6340 SNEW ENGLAND AVE,-1,Chicago,-1.0,60638,N,-87.7940474,41.7763449
2170,105,City of Chicago,2034,PRECINCT 20 WARD 34,MESSIAH BAPTIST CH,CHURCH,10400 SHALSTED ST,-1,Chicago,-1.0,60628,N,-87.6431605,41.70484310000001
2171,105,City of Chicago,2119,PRECINCT 21 WARD 19,MT GREENWOOD PARK,PARK DISTRICT FIELD HOUSE,3721 W111TH ST,-1,Chicago,-1.0,60655,Y,-87.7137266,41.6907044
2172,105,City of Chicago,2139,PRECINCT 21 WARD 39,ROSEDALE PARK,PARK DISTRICT FIELD HOUSE,6312 WROSEDALE AVE,-1,Chicago,-1.0,60646,Y,-87.7858001,41.9884872
2173,105,City of Chicago,2335,PRECINCT 23 WARD 35,GRACE CONVENT CHURCH,CHURCH,4201 NMONTICELLO AVE,-1,Chicago,-1.0,60618,N,-87.71879899999999,41.9576092
2174,105,City of Chicago,2425,PRECINCT 24 WARD 25,PILSEN ACADEMY,PUBLIC SCHOOL,1420 W17TH ST,-1,Chicago,-1.0,60608,Y,-87.66316239999999,41.8590809
2175,105,City of Chicago,2435,PRECINCT 24 WARD 35,AVONDALE PARK,PARK DISTRICT FIELD HOUSE,3516 WSCHOOL ST,-1,Chicago,-1.0,60618,Y,-87.7154084,41.9417384
2176,105,City of Chicago,2536,PRECINCT 25 WARD 36,ST STANISLAUS CHURCH,CHURCH,2318 NLOREL AVE,-1,Chicago,-1.0,60639,Y,-87.760573,41.9230735
2177,105,City of Chicago,2606,PRECINCT 26 WARD 6,SALVATION ARMY,BUSINESS,845 W69TH ST,-1,Chicago,-1.0,60621,Y,-87.6461971,41.7686106
2178,105,City of Chicago,2621,PRECINCT 26 WARD 21,TRINITY UNITED CHURCH-BAPTIST,CHURCH,8048 SASHLAND AVE,-1,Chicago,-1.0,60620,Y,-87.6637398,41.7471097
2179,105,City of Chicago,2635,PRECINCT 26 WARD 35,MURPHY SCHOOL,PUBLIC SCHOOL,3539 WGRACE ST,-1,Chicago,-1.0,60618,Y,-87.7171077,41.9495638
2180,105,City of Chicago,2711,PRECINCT 27 WARD 11,SHERIDAN SCHOOL,PUBLIC SCHOOL,533 W27TH ST,-1,Chicago,-1.0,60616,N,-87.64124609999999,41.8442511
2181,105,City of Chicago,2738,PRECINCT 27 WARD 38,ST FRANCIS BORGIA CHURCH,CHURCH,8025 WADDISON ST,-1,Chicago,-1.0,60634,Y,-87.8273322,41.9448284
2182,105,City of Chicago,2820,PRECINCT 28 WARD 20,BROWNELL SCHOOL,PUBLIC SCHOOL,6741 SMICHIGAN AVE,-1,Chicago,-1.0,60637,N,-87.6213976,41.7715936
2183,105,City of Chicago,2904,PRECINCT 29 WARD 4,JUDGE SLATER APARTMENTS,CHA - SENIOR,740 E43RD ST,-1,Chicago,-1.0,60653,Y,-87.6078888,41.8175233
2184,105,City of Chicago,3026,PRECINCT 30 WARD 26,HUMBOLDT PARK LIBRARY,LIBRARY,1605 NTROY ST,-1,Chicago,-1.0,60622,Y,-87.7052918,41.9104786
2185,105,City of Chicago,3107,PRECINCT 31 WARD 7,BOWEN HIGH SCHOOL,PUBLIC SCHOOL,2710 E89TH ST,-1,Chicago,-1.0,60617,Y,-87.55750200000001,41.733777
2186,105,City of Chicago,3145,PRECINCT 31 WARD 45,EDEN UNITED CHURCH OF CHRIST,CHURCH,5051 WGUNNISON ST,-1,Chicago,-1.0,60630,N,-87.75484139999999,41.9685551
2187,105,City of Chicago,3313,PRECINCT 33 WARD 13,KINZIE SCHOOL,PUBLIC SCHOOL,5625 SMOBILE AVE,-1,Chicago,-1.0,60638,Y,-87.7796384,41.79016740000001
2188,105,City of Chicago,3340,PRECINCT 33 WARD 40,ST GREGORY THE GREAT PARISH,CHURCH,5545 NPAULINA ST,-1,Chicago,-1.0,60640,N,-87.67202139999999,41.9829952
2189,105,City of Chicago,3439,PRECINCT 34 WARD 39,SALVATION ARMY,VFW,4056 NPULASKI RD,-1,Chicago,-1.0,60641,Y,-87.7279752,41.9552525
2190,105,City of Chicago,348,PRECINCT 3 WARD 48,EDGEWATER PRESBYTERIAN CHURCH,CHURCH,1020 WBRYN MAWR AVE,-1,Chicago,-1.0,60660,N,-87.6563511,41.9838848
2191,105,City of Chicago,3629,PRECINCT 36 WARD 29,AMUNDSEN PARK,PARK DISTRICT FIELD HOUSE,6200 WBLOOMINGDALE AVE,-1,Chicago,-1.0,60639,Y,-87.7802533,41.91338100000001
2192,105,City of Chicago,4047,PRECINCT 40 WARD 47,LUTHER MEMORIAL CHURCH,CHURCH,2500 WWILSON AVE,-1,Chicago,-1.0,60625,N,-87.69156490000002,41.96510199999999
2193,105,City of Chicago,4048,PRECINCT 40 WARD 48,EDGEWATER BRANCH LIBRARY,LIBRARY,6000 NBROADWAY,-1,Chicago,-1.0,60660,Y,-87.660547,41.9912184
2194,105,City of Chicago,442,PRECINCT 4 WARD 42,500 N LAKE SHORE DR,APARTMENT BUILDING,500 NLAKE SHORE DR,-1,Chicago,-1.0,60611,Y,-87.61502899999999,41.8915996
2195,105,City of Chicago,444,PRECINCT 4 WARD 44,"THE BROOKDALE ""LAKE SHORE """,APARTMENT BUILDING,2960 NLAKE SHORE DR,-1,Chicago,-1.0,60657,Y,-87.63733669999999,41.9358347
2196,105,City of Chicago,4821,PRECINCT 48 WARD 21,FOSTER PARK,PARK DISTRICT FIELD HOUSE,1440 W84TH ST,-1,Chicago,-1.0,60620,Y,-87.6612761,41.74174259999999
2197,105,City of Chicago,4847,PRECINCT 48 WARD 47,SILENT COOPERATIVE,APARTMENT BUILDING,2500 WBELMONT AVE,-1,Chicago,-1.0,60618,Y,-87.6911354,41.9398777
2198,105,City of Chicago,523,PRECINCT 5 WARD 23,DONA ANA BANQUET HALL,BUSINESS,6038 SPULASKI RD,-1,Chicago,-1.0,60629,Y,-87.72322989999999,41.7829354
2199,105,City of Chicago,544,PRECINCT 5 WARD 44,ALDEN LINCOLN PK NURSING HM,APARTMENT BUILDING,504 WWELLINGTON AVE,-1,Chicago,-1.0,60657,Y,-87.6421189,41.9368618
2200,105,City of Chicago,620,PRECINCT 6 WARD 20,HOPE SCHOOL,PUBLIC SCHOOL,5515 SLOWE AVE,-1,Chicago,-1.0,60621,Y,-87.6410011,41.7935487
2201,105,City of Chicago,828,PRECINCT 8 WARD 28,VAN BUREN PLACE,SENIOR RESIDENCE,1504 WVAN BUREN ST,-1,Chicago,-1.0,60607,Y,-87.6648247,41.8765734
2202,105,City of Chicago,849,PRECINCT 8 WARD 49,ST MARGARET MARY CENTER,CHURCH,7341 NCLAREMONT AVE,-1,Chicago,-1.0,60645,Y,-87.6885441,42.015165
2203,105,City of Chicago,918,PRECINCT 9 WARD 18,HAYES PARK,PARK DISTRICT FIELD HOUSE,2936 W85TH ST,-1,Chicago,-1.0,60652,Y,-87.697015,41.7389695
2204,105,City of Chicago,1009,PRECINCT 10 WARD 9,CHRISTIAN MISSIONARY BAPTIST CHURCH,CHURCH,132 W104TH ST,-1,Chicago,-1.0,60628,N,-87.6274609,41.7055725
2205,105,City of Chicago,104,PRECINCT 1 WARD 4,HYDE PARK CLUB,CLUB,5480 SKENWOOD AVE,-1,Chicago,-1.0,60615,Y,-87.5937527,41.7957176
2206,105,City of Chicago,1205,PRECINCT 12 WARD 5,ST PAUL EVANGELICAL LUTH CHURCH,CHURCH,7621 SDORCHESTER AVE,-1,Chicago,-1.0,60619,Y,-87.5902827,41.7562584
2207,105,City of Chicago,1249,PRECINCT 12 WARD 49,ST IGNATIUS CHURCH,CHURCH,6559 NGLENWOOD AVE,-1,Chicago,-1.0,60626,N,-87.66471969999999,42.0015291
2208,105,City of Chicago,1550,PRECINCT 15 WARD 50,WEST RIDGE UNTD METHODIST CHURCH,CHURCH,2301 WLUNT AVE,-1,Chicago,-1.0,60645,N,-87.6882875,42.0083177
2209,105,City of Chicago,1621,PRECINCT 16 WARD 21,CHRISTIAN YOUTH M B CHURCH,CHURCH,8801 SHERMITAGE AVE,-1,Chicago,-1.0,60620,N,-87.6663358,41.7337699
2210,105,City of Chicago,1702,PRECINCT 17 WARD 2,ST NICHOLAS CATHEDRAL,CHURCH,835 NOAKLEY BV,-1,Chicago,-1.0,60622,Y,-87.6838843,41.8969803
2211,105,City of Chicago,1724,PRECINCT 17 WARD 24,WEBSTER SCHOOL,PUBLIC SCHOOL,4055 WARTHINGTON ST,-1,Chicago,-1.0,60624,Y,-87.7270353,41.8697045
2212,105,City of Chicago,1748,PRECINCT 17 WARD 48,CASTLEMAN APARTMENTS,CHA - REGULAR,4945 NSHERIDAN RD,-1,Chicago,-1.0,60640,Y,-87.6545632,41.9729962
2213,105,City of Chicago,1749,PRECINCT 17 WARD 49,CAROLINE HEDGER APARTMENTS (CHA),CHA - SENIOR,6400 NSHERIDAN RD,-1,Chicago,-1.0,60626,Y,-87.66146669999999,41.9984074
2214,105,City of Chicago,1809,PRECINCT 18 WARD 9,GREATER CANAAN M B CHURCH,CHURCH,35 W119TH ST,-1,Chicago,-1.0,60628,Y,-87.624729,41.6777676
2215,105,City of Chicago,1829,PRECINCT 18 WARD 29,BURNHAM APARTMENTS,APARTMENT BUILDING,325 NAUSTIN BV,-1,Chicago,-1.0,60644,Y,-87.7744116,41.8864116
2216,105,City of Chicago,2047,PRECINCT 20 WARD 47,BERRY MEMORIAL UNTD METHODIST CH,CHURCH,4754 NLEAVITT ST,-1,Chicago,-1.0,60625,Y,-87.6844498,41.9681639
2217,105,City of Chicago,214,PRECINCT 2 WARD 14,Undetermined,-1,-1,-1,Chicago,-1.0,-1,?,-999.0,-999.0
2218,105,City of Chicago,2215,PRECINCT 22 WARD 15,NAZARENE ALL NATIONS CHURCH,CHURCH,6502 SASHLAND AVE,-1,Chicago,-1.0,60636,Y,-87.66449,41.77563
2219,105,City of Chicago,2219,PRECINCT 22 WARD 19,SUTHERLAND SCHOOL,PUBLIC SCHOOL,10015 SLEAVITT ST,-1,Chicago,-1.0,60643,Y,-87.67651219999999,41.7112772
2220,105,City of Chicago,227,PRECINCT 2 WARD 27,ACADEMY SQUARE APARTMENTS,APARTMENT BUILDING,318 STHROOP ST,-1,Chicago,-1.0,60607,Y,-87.6598375,41.8770962
2221,105,City of Chicago,2301,PRECINCT 23 WARD 1,SALEM CHRISTIAN SCHOOL,SCHOOL PRIVATE,2018 NRICHMOND ST,-1,Chicago,-1.0,60647,N,-87.7003644,41.9181294
2222,105,City of Chicago,2440,PRECINCT 24 WARD 40,BUDLONG WOODS LIBRARY,LIBRARY,5630 NLINCOLN,-1,Chicago,-1.0,60659,Y,-87.696373,41.9833393
2223,105,City of Chicago,2504,PRECINCT 25 WARD 4,MICHIGAN AVE LOFTS,APARTMENT BUILDING,910 SMICHIGAN AVE,-1,Chicago,-1.0,60605,Y,-87.6248468,41.8701636
2224,105,City of Chicago,2836,PRECINCT 28 WARD 36,Undetermined,-1,-1,-1,Chicago,-1.0,-1,?,-999.0,-999.0
2225,105,City of Chicago,2947,PRECINCT 29 WARD 47,CHICAGO FIRE STATION,FIRE STATION,3801 NDAMEN AVE,-1,Chicago,-1.0,60618,Y,-87.67831509999999,41.9507872
2226,105,City of Chicago,3227,PRECINCT 32 WARD 27,ST LEONARD MINISTRIES,PUBLIC CENTER,2120 WWARREN BV,-1,Chicago,-1.0,60612,Y,-87.6799205,41.8824224
2227,105,City of Chicago,3319,PRECINCT 33 WARD 19,MT GREENWOOD ELEMENTARY,PUBLIC SCHOOL,10841 SHOMAN AVE,-1,Chicago,-1.0,60655,Y,-87.6297982,41.8781136
2228,105,City of Chicago,3542,PRECINCT 35 WARD 42,535 CONDO ASSOC,APARTMENT BUILDING,535 NMICHIGAN AVE,-1,Chicago,-1.0,60611,Y,-87.6233759,41.8918673
2229,105,City of Chicago,3609,PRECINCT 36 WARD 9,TULEY PARK,PARK DISTRICT FIELD HOUSE,501 E90TH PL,-1,Chicago,-1.0,60619,N,-87.6112026,41.73012809999999
2230,105,City of Chicago,3611,PRECINCT 36 WARD 11,SANTA LUCIA,CHURCH,3022 SWELLS ST,-1,Chicago,-1.0,60616,Y,-87.6297982,41.8781136
